player,role,bat_avg_first,bat_sr_first,bat_avg_second,bat_sr_second,bowl_econ_first,bowl_avg_first,bowl_econ_second,bowl_avg_second,team
Phil Salt,Batter,35.4,134.9,32.2,122.8,0.0,0.0,0.0,0.0,Manchester Originals
Rachin Ravindra,Batter,36.3,129.8,29.9,106.7,0.0,0.0,0.0,0.0,Manchester Originals
Lewis Gregory,Bowler,0.0,0.0,0.0,0.0,9.3,29.3,9.2,29.0,Manchester Originals
Ben McKinney,Batter,23.0,107.9,24.5,115.2,0.0,0.0,0.0,0.0,Manchester Originals
Heinrich Klaasen,Batter,24.7,109.2,28.0,123.7,0.0,0.0,0.0,0.0,Manchester Originals
George Garton,Bowler,0.0,0.0,0.0,0.0,7.7,23.4,7.9,24.3,Manchester Originals
Matthew Hurst,All-rounder,33.5,124.0,34.7,128.5,9.1,23.7,8.5,22.0,Manchester Originals
Josh Tongue,Bowler,0.0,0.0,0.0,0.0,7.8,25.8,8.4,27.7,Manchester Originals
Scott Currie,All-rounder,26.8,114.0,31.1,132.5,9.1,28.9,8.2,26.0,Manchester Originals
Tom Hartley,Bowler,0.0,0.0,0.0,0.0,10.2,24.7,9.8,23.8,Manchester Originals
Sonny Baker,All-rounder,27.0,103.3,29.6,113.5,9.3,29.6,8.6,27.3,Manchester Originals
Tom Aspinwall,All-rounder,25.3,127.4,21.5,108.2,7.4,22.0,7.9,23.5,Manchester Originals
James Anderson,Bowler,0.0,0.0,0.0,0.0,6.8,18.1,7.1,18.9,Manchester Originals
Marchant de Lange,Bowler,0.0,0.0,0.0,0.0,8.2,25.4,7.8,24.2,Manchester Originals
Jofra Archer,Bowler,0.0,0.0,0.0,0.0,7.0,21.9,8.0,24.9,Southern Brave
Michael Bracewell,All-rounder,25.8,120.1,27.2,126.7,9.3,25.7,8.5,23.3,Southern Brave
James Vince,Batter,20.5,113.4,22.3,123.6,0.0,0.0,0.0,0.0,Southern Brave
Chris Jordan,Bowler,0.0,0.0,0.0,0.0,8.5,29.2,7.8,26.9,Southern Brave
Tymal Mills,Bowler,0.0,0.0,0.0,0.0,8.0,24.1,8.6,26.0,Southern Brave
Leus Du Plooy,Batter,32.7,144.7,29.4,129.9,0.0,0.0,0.0,0.0,Southern Brave
Laurie Evans,Batter,23.3,131.3,21.5,121.3,0.0,0.0,0.0,0.0,Southern Brave
Craig Overton,Bowler,0.0,0.0,0.0,0.0,8.6,28.9,9.3,30.9,Southern Brave
Reece Topley,Bowler,0.0,0.0,0.0,0.0,7.9,22.3,8.6,24.3,Southern Brave
Finn Allen,Batter,29.7,131.7,26.2,116.0,0.0,0.0,0.0,0.0,Southern Brave
Jordan Thompson,All-rounder,25.9,126.3,27.8,135.6,9.5,22.9,8.8,21.3,Southern Brave
Danny Briggs,Bowler,0.0,0.0,0.0,0.0,9.3,32.2,8.6,29.6,Southern Brave
James Coles,All-rounder,25.0,145.1,21.2,123.1,7.4,26.1,8.1,28.6,Southern Brave
Jason Roy,Batter,31.3,135.7,36.1,156.1,0.0,0.0,0.0,0.0,Southern Brave
Tory Albert,All-rounder,21.0,134.8,22.3,143.5,9.2,29.0,8.3,26.2,Southern Brave
Hilton Cartwright,All-rounder,23.6,141.8,19.9,119.5,10.0,25.1,9.8,24.7,Southern Brave
Harry Brook,Batter,34.0,135.3,36.3,144.3,0.0,0.0,0.0,0.0,Northern Superchargers
David Miller,Batter,34.0,133.4,38.2,150.0,0.0,0.0,0.0,0.0,Northern Superchargers
Adil Rashid,Bowler,0.0,0.0,0.0,0.0,7.6,18.0,8.2,19.3,Northern Superchargers
Zak Crawley,Batter,35.8,123.8,36.5,126.1,0.0,0.0,0.0,0.0,Northern Superchargers
Mitchell Santner,Bowler,0.0,0.0,0.0,0.0,8.9,33.3,8.6,32.1,Northern Superchargers
Dan Lawrence,Batter,17.3,106.4,18.6,113.9,0.0,0.0,0.0,0.0,Northern Superchargers
Brydon Carse,Bowler,0.0,0.0,0.0,0.0,8.0,22.6,9.3,26.1,Northern Superchargers
Ben Dwarshuis,Bowler,0.0,0.0,0.0,0.0,9.2,27.4,8.5,25.2,Northern Superchargers
Matthew Potts,Bowler,0.0,0.0,0.0,0.0,9.5,30.5,9.2,29.6,Northern Superchargers
Michael Pepper,Batter,25.6,127.1,22.6,112.0,0.0,0.0,0.0,0.0,Northern Superchargers
Dawid Malan,Batter,30.8,135.1,29.9,131.4,0.0,0.0,0.0,0.0,Northern Superchargers
Pat Brown,Bowler,0.0,0.0,0.0,0.0,7.4,25.6,8.3,28.6,Northern Superchargers
Graham Clark,All-rounder,34.1,149.5,30.5,133.8,9.0,22.2,8.8,21.7,Northern Superchargers
Tom Lawes,All-rounder,23.7,119.4,25.3,127.2,10.1,30.0,9.3,27.7,Northern Superchargers
James Fuller,All-rounder,20.4,112.9,21.8,120.6,8.9,33.6,8.3,31.6,Northern Superchargers
Rocky Flintoff,All-rounder,30.3,132.4,26.6,116.2,9.0,22.5,9.2,23.2,Northern Superchargers
Joe Root,Batter,33.7,139.9,36.1,150.0,0.0,0.0,0.0,0.0,Trent Rockets
David Willey,Bowler,0.0,0.0,0.0,0.0,9.1,26.2,9.3,26.9,Trent Rockets
Marcus Stoinis,Batter,21.1,115.1,23.1,126.0,0.0,0.0,0.0,0.0,Trent Rockets
Lockie Ferguson,Bowler,0.0,0.0,0.0,0.0,8.4,23.3,7.8,21.8,Trent Rockets
Tom Banton,Batter,21.6,102.5,26.9,127.7,0.0,0.0,0.0,0.0,Trent Rockets
Max Holden,Batter,28.2,141.3,25.2,126.2,0.0,0.0,0.0,0.0,Trent Rockets
George Linde,Bowler,0.0,0.0,0.0,0.0,8.4,31.1,8.3,30.7,Trent Rockets
Sam Cook,Bowler,0.0,0.0,0.0,0.0,8.1,30.0,8.4,31.3,Trent Rockets
John Turner,Bowler,0.0,0.0,0.0,0.0,9.2,31.4,8.0,27.4,Trent Rockets
Adam Hose,All-rounder,18.6,123.5,21.5,142.8,7.5,20.2,8.5,23.1,Trent Rockets
Rehan Ahmed,Bowler,0.0,0.0,0.0,0.0,8.9,22.8,9.0,22.9,Trent Rockets
Sam Hain,All-rounder,18.5,119.8,21.7,140.4,9.8,27.0,8.9,24.8,Trent Rockets
Tom Alsop,All-rounder,18.8,111.4,22.0,130.3,9.0,25.8,8.8,25.1,Trent Rockets
Calvin Harrison,All-rounder,31.1,139.7,26.9,121.0,8.8,28.4,8.7,28.0,Trent Rockets
Callum Parkinson,Bowler,0.0,0.0,0.0,0.0,7.7,24.5,8.4,27.0,Trent Rockets
Ben Sanderson,Bowler,0.0,0.0,0.0,0.0,8.5,24.3,8.3,23.7,Trent Rockets
Tom Abell,All-rounder,22.4,128.0,24.7,141.2,9.6,33.6,9.4,32.8,Welsh Fire
Chris Woakes,Bowler,0.0,0.0,0.0,0.0,7.5,19.1,7.6,19.2,Welsh Fire
Jonny Bairstow,Batter,27.1,125.3,32.1,148.7,0.0,0.0,0.0,0.0,Welsh Fire
Steve Smith,Batter,31.0,154.9,27.8,138.9,0.0,0.0,0.0,0.0,Welsh Fire
David Payne,Bowler,0.0,0.0,0.0,0.0,9.0,23.3,8.4,21.6,Welsh Fire
Tom Kohler-Cadmore,Batter,31.2,131.7,33.8,142.3,0.0,0.0,0.0,0.0,Welsh Fire
Paul Walter,All-rounder,31.4,141.2,27.6,124.1,8.7,24.0,8.6,23.5,Welsh Fire
Riley Meredith,Bowler,0.0,0.0,0.0,0.0,8.7,28.7,8.2,27.1,Welsh Fire
Chris Green,Bowler,0.0,0.0,0.0,0.0,8.7,30.9,7.7,27.5,Welsh Fire
Saif Zaib,All-rounder,20.4,105.0,23.5,121.1,8.9,25.8,8.7,25.4,Welsh Fire
Luke Wells,Batter,22.8,135.5,23.2,137.4,0.0,0.0,0.0,0.0,Welsh Fire
Stephen Eskinazi,Batter,37.7,156.9,34.8,144.9,0.0,0.0,0.0,0.0,Welsh Fire
Josh Hull,Bowler,0.0,0.0,0.0,0.0,7.9,25.2,8.1,25.9,Welsh Fire
Mason Crane,Bowler,0.0,0.0,0.0,0.0,7.6,27.4,8.2,29.5,Welsh Fire
Ajeet Singh Dale,All-rounder,27.7,102.9,34.5,128.1,8.6,28.6,9.2,30.7,Welsh Fire
Ben Kellaway,All-rounder,33.4,141.4,31.4,133.0,9.6,26.1,9.3,25.3,Welsh Fire
